x,y,z,type
-76,-440,0,effector_T_cell
-90,-437,0,M0_macrophage
-175,-414,0,M0_macrophage
-98,-411,0,M0_macrophage
163,-411,0,M0_macrophage
-66,-409,0,effector_T_cell
-18,-407,0,effector_T_cell
61,-406,0,M0_macrophage
-42,-400,0,effector_T_cell
-209,-392,0,effector_T_cell
72,-391,0,effector_T_cell
146,-377,0,M0_macrophage
-238,-376,0,effector_T_cell
-121,-374,0,M0_macrophage
173,-366,0,effector_T_cell
48,-364,0,effector_T_cell
-217,-355,0,effector_T_cell
-2,-347,0,M0_macrophage
-100,-345,0,M0_macrophage
-56,-333,0,effector_T_cell
-161,-328,0,effector_T_cell
303,-323,0,effector_T_cell
240,-322,0,effector_T_cell
-19,-319,0,effector_T_cell
246,-319,0,M0_macrophage
8,-316,0,effector_T_cell
54,-315,0,effector_T_cell
209,-303,0,effector_T_cell
266,-303,0,effector_T_cell
126,-301,0,effector_T_cell
16,-298,0,malignant_epithelial_cell
-25,-297,0,malignant_epithelial_cell
-19,-297,0,malignant_epithelial_cell
39,-297,0,malignant_epithelial_cell
37,-293,0,malignant_epithelial_cell
-177,-292,0,M0_macrophage
-53,-292,0,malignant_epithelial_cell
-33,-292,0,malignant_epithelial_cell
-67,-291,0,malignant_epithelial_cell
-67,-290,0,malignant_epithelial_cell
40,-290,0,malignant_epithelial_cell
44,-290,0,malignant_epithelial_cell
-119,-288,0,effector_T_cell
-58,-288,0,malignant_epithelial_cell
93,-285,0,malignant_epithelial_cell
-39,-284,0,malignant_epithelial_cell
78,-284,0,malignant_epithelial_cell
342,-282,0,M0_macrophage
92,-281,0,malignant_epithelial_cell
2,-280,0,malignant_epithelial_cell
81,-277,0,malignant_epithelial_cell
-66,-276,0,malignant_epithelial_cell
-55,-276,0,malignant_epithelial_cell
-29,-276,0,malignant_epithelial_cell
22,-276,0,malignant_epithelial_cell
-35,-275,0,malignant_epithelial_cell
-55,-273,0,malignant_epithelial_cell
48,-273,0,malignant_epithelial_cell
-107,-272,0,malignant_epithelial_cell
2,-272,0,malignant_epithelial_cell
67,-272,0,malignant_epithelial_cell
-106,-271,0,malignant_epithelial_cell
126,-270,0,malignant_epithelial_cell
-128,-269,0,malignant_epithelial_cell
-51,-269,0,malignant_epithelial_cell
-302,-268,0,effector_T_cell
-4,-268,0,malignant_epithelial_cell
16,-268,0,malignant_epithelial_cell
24,-267,0,malignant_epithelial_cell
26,-267,0,malignant_epithelial_cell
59,-267,0,malignant_epithelial_cell
19,-266,0,malignant_epithelial_cell
64,-266,0,malignant_epithelial_cell
-97,-264,0,malignant_epithelial_cell
43,-264,0,malignant_epithelial_cell
-8,-263,0,malignant_epithelial_cell
61,-263,0,malignant_epithelial_cell
90,-263,0,malignant_epithelial_cell
105,-263,0,malignant_epithelial_cell
144,-263,0,malignant_epithelial_cell
-90,-262,0,malignant_epithelial_cell
-73,-261,0,malignant_epithelial_cell
-278,-259,0,M0_macrophage
-106,-259,0,malignant_epithelial_cell
-86,-259,0,malignant_epithelial_cell
67,-259,0,malignant_epithelial_cell
-62,-258,0,malignant_epithelial_cell
0,-258,0,malignant_epithelial_cell
-17,-257,0,malignant_epithelial_cell
114,-257,0,malignant_epithelial_cell
-132,-255,0,malignant_epithelial_cell
-148,-254,0,malignant_epithelial_cell
-68,-254,0,malignant_epithelial_cell
-87,-253,0,malignant_epithelial_cell
46,-253,0,malignant_epithelial_cell
67,-253,0,malignant_epithelial_cell
95,-253,0,malignant_epithelial_cell
-144,-251,0,malignant_epithelial_cell
-9,-251,0,malignant_epithelial_cell
66,-250,0,malignant_epithelial_cell
-117,-249,0,malignant_epithelial_cell
-11,-249,0,malignant_epithelial_cell
14,-249,0,malignant_epithelial_cell
25,-249,0,malignant_epithelial_cell
16,-248,0,malignant_epithelial_cell
-82,-246,0,malignant_epithelial_cell
-373,-245,0,M0_macrophage
-41,-245,0,malignant_epithelial_cell
29,-245,0,malignant_epithelial_cell
-294,-243,0,effector_T_cell
-175,-243,0,malignant_epithelial_cell
-7,-243,0,malignant_epithelial_cell
-4,-243,0,malignant_epithelial_cell
35,-243,0,malignant_epithelial_cell
-159,-242,0,malignant_epithelial_cell
-31,-242,0,malignant_epithelial_cell
51,-242,0,malignant_epithelial_cell
-226,-241,0,effector_T_cell
-159,-241,0,malignant_epithelial_cell
-49,-241,0,malignant_epithelial_cell
-97,-239,0,malignant_epithelial_cell
181,-239,0,malignant_epithelial_cell
-144,-238,0,malignant_epithelial_cell
-16,-238,0,malignant_epithelial_cell
99,-238,0,malignant_epithelial_cell
154,-238,0,malignant_epithelial_cell
-59,-237,0,malignant_epithelial_cell
-30,-237,0,malignant_epithelial_cell
-105,-235,0,malignant_epithelial_cell
35,-235,0,malignant_epithelial_cell
-13,-234,0,malignant_epithelial_cell
-136,-233,0,malignant_epithelial_cell
64,-233,0,malignant_epithelial_cell
171,-233,0,malignant_epithelial_cell
-117,-232,0,malignant_epithelial_cell
-68,-232,0,malignant_epithelial_cell
-44,-232,0,malignant_epithelial_cell
-39,-232,0,malignant_epithelial_cell
166,-232,0,malignant_epithelial_cell
-80,-231,0,malignant_epithelial_cell
11,-231,0,malignant_epithelial_cell
-143,-230,0,malignant_epithelial_cell
-62,-230,0,malignant_epithelial_cell
-52,-229,0,malignant_epithelial_cell
-12,-229,0,malignant_epithelial_cell
60,-229,0,malignant_epithelial_cell
176,-228,0,malignant_epithelial_cell
27,-227,0,malignant_epithelial_cell
97,-227,0,malignant_epithelial_cell
102,-227,0,malignant_epithelial_cell
182,-227,0,malignant_epithelial_cell
-138,-226,0,malignant_epithelial_cell
-166,-225,0,malignant_epithelial_cell
-58,-224,0,malignant_epithelial_cell
-156,-223,0,malignant_epithelial_cell
152,-223,0,malignant_epithelial_cell
3,-222,0,malignant_epithelial_cell
-323,-221,0,M0_macrophage
-200,-221,0,malignant_epithelial_cell
74,-221,0,malignant_epithelial_cell
80,-221,0,malignant_epithelial_cell
118,-221,0,malignant_epithelial_cell
119,-221,0,malignant_epithelial_cell
254,-221,0,M0_macrophage
-140,-220,0,malignant_epithelial_cell
191,-220,0,malignant_epithelial_cell
342,-220,0,M0_macrophage
-169,-219,0,malignant_epithelial_cell
-117,-219,0,malignant_epithelial_cell
-342,-218,0,effector_T_cell
-154,-218,0,malignant_epithelial_cell
-67,-218,0,malignant_epithelial_cell
78,-218,0,malignant_epithelial_cell
129,-217,0,malignant_epithelial_cell
167,-217,0,malignant_epithelial_cell
-113,-215,0,malignant_epithelial_cell
-27,-215,0,malignant_epithelial_cell
-6,-215,0,malignant_epithelial_cell
176,-215,0,malignant_epithelial_cell
-202,-214,0,malignant_epithelial_cell
-188,-214,0,malignant_epithelial_cell
77,-214,0,malignant_epithelial_cell
87,-214,0,malignant_epithelial_cell
-97,-213,0,malignant_epithelial_cell
32,-213,0,malignant_epithelial_cell
53,-213,0,malignant_epithelial_cell
-51,-212,0,malignant_epithelial_cell
-39,-212,0,malignant_epithelial_cell
-24,-212,0,malignant_epithelial_cell
119,-212,0,malignant_epithelial_cell
-42,-211,0,malignant_epithelial_cell
83,-210,0,malignant_epithelial_cell
214,-210,0,malignant_epithelial_cell
-131,-209,0,malignant_epithelial_cell
65,-209,0,malignant_epithelial_cell
-48,-208,0,malignant_epithelial_cell
-5,-208,0,malignant_epithelial_cell
62,-208,0,malignant_epithelial_cell
158,-208,0,malignant_epithelial_cell
-138,-207,0,malignant_epithelial_cell
-91,-206,0,malignant_epithelial_cell
-21,-206,0,malignant_epithelial_cell
95,-206,0,malignant_epithelial_cell
206,-206,0,malignant_epithelial_cell
-219,-205,0,malignant_epithelial_cell
-114,-205,0,malignant_epithelial_cell
207,-205,0,malignant_epithelial_cell
-124,-204,0,malignant_epithelial_cell
-33,-204,0,malignant_epithelial_cell
111,-203,0,malignant_epithelial_cell
162,-203,0,malignant_epithelial_cell
-248,-201,0,effector_T_cell
-214,-201,0,malignant_epithelial_cell
32,-201,0,malignant_epithelial_cell
163,-201,0,malignant_epithelial_cell
-96,-200,0,malignant_epithelial_cell
11,-200,0,malignant_epithelial_cell
30,-200,0,malignant_epithelial_cell
161,-200,0,malignant_epithelial_cell
220,-200,0,malignant_epithelial_cell
-352,-198,0,effector_T_cell
-84,-198,0,malignant_epithelial_cell
-7,-198,0,malignant_epithelial_cell
97,-198,0,malignant_epithelial_cell
184,-198,0,malignant_epithelial_cell
119,-197,0,malignant_epithelial_cell
-192,-196,0,malignant_epithelial_cell
-78,-196,0,malignant_epithelial_cell
227,-196,0,malignant_epithelial_cell
-154,-195,0,malignant_epithelial_cell
-48,-195,0,malignant_epithelial_cell
41,-195,0,malignant_epithelial_cell
365,-195,0,effector_T_cell
24,-194,0,malignant_epithelial_cell
59,-194,0,malignant_epithelial_cell
-176,-193,0,malignant_epithelial_cell
-146,-193,0,malignant_epithelial_cell
-61,-193,0,malignant_epithelial_cell
-8,-193,0,malignant_epithelial_cell
26,-193,0,malignant_epithelial_cell
-274,-192,0,M0_macrophage
-173,-192,0,malignant_epithelial_cell
-138,-192,0,malignant_epithelial_cell
-134,-192,0,malignant_epithelial_cell
29,-192,0,malignant_epithelial_cell
44,-192,0,malignant_epithelial_cell
-101,-191,0,malignant_epithelial_cell
-64,-191,0,malignant_epithelial_cell
-44,-191,0,malignant_epithelial_cell
184,-191,0,malignant_epithelial_cell
11,-190,0,malignant_epithelial_cell
85,-190,0,malignant_epithelial_cell
84,-189,0,malignant_epithelial_cell
209,-189,0,malignant_epithelial_cell
230,-189,0,malignant_epithelial_cell
22,-188,0,malignant_epithelial_cell
147,-188,0,malignant_epithelial_cell
-224,-187,0,malignant_epithelial_cell
-208,-187,0,malignant_epithelial_cell
54,-187,0,malignant_epithelial_cell
55,-187,0,malignant_epithelial_cell
181,-187,0,malignant_epithelial_cell
-180,-186,0,malignant_epithelial_cell
-6,-186,0,malignant_epithelial_cell
-188,-185,0,malignant_epithelial_cell
108,-185,0,malignant_epithelial_cell
-59,-184,0,malignant_epithelial_cell
97,-184,0,malignant_epithelial_cell
127,-184,0,malignant_epithelial_cell
198,-184,0,malignant_epithelial_cell
-212,-183,0,malignant_epithelial_cell
-31,-183,0,malignant_epithelial_cell
-19,-183,0,malignant_epithelial_cell
64,-183,0,malignant_epithelial_cell
84,-183,0,malignant_epithelial_cell
176,-183,0,malignant_epithelial_cell
188,-183,0,malignant_epithelial_cell
-161,-181,0,malignant_epithelial_cell
-135,-181,0,malignant_epithelial_cell
-111,-181,0,malignant_epithelial_cell
201,-181,0,malignant_epithelial_cell
-216,-180,0,malignant_epithelial_cell
-188,-180,0,malignant_epithelial_cell
1,-180,0,malignant_epithelial_cell
-120,-179,0,malignant_epithelial_cell
122,-179,0,malignant_epithelial_cell
-96,-177,0,malignant_epithelial_cell
294,-177,0,M0_macrophage
50,-176,0,malignant_epithelial_cell
-146,-175,0,malignant_epithelial_cell
-94,-175,0,malignant_epithelial_cell
139,-175,0,malignant_epithelial_cell
222,-175,0,malignant_epithelial_cell
139,-173,0,malignant_epithelial_cell
187,-173,0,malignant_epithelial_cell
-72,-172,0,malignant_epithelial_cell
-182,-170,0,malignant_epithelial_cell
-95,-169,0,malignant_epithelial_cell
-92,-168,0,malignant_epithelial_cell
61,-168,0,malignant_epithelial_cell
-46,-167,0,malignant_epithelial_cell
13,-167,0,malignant_epithelial_cell
95,-167,0,malignant_epithelial_cell
152,-166,0,malignant_epithelial_cell
-246,-165,0,malignant_epithelial_cell
-205,-165,0,malignant_epithelial_cell
-193,-165,0,malignant_epithelial_cell
-58,-165,0,malignant_epithelial_cell
105,-165,0,malignant_epithelial_cell
-224,-164,0,malignant_epithelial_cell
-68,-164,0,malignant_epithelial_cell
-214,-163,0,malignant_epithelial_cell
-141,-163,0,malignant_epithelial_cell
58,-163,0,malignant_epithelial_cell
84,-163,0,malignant_epithelial_cell
175,-163,0,malignant_epithelial_cell
194,-163,0,malignant_epithelial_cell
218,-163,0,malignant_epithelial_cell
-119,-162,0,malignant_epithelial_cell
-116,-162,0,malignant_epithelial_cell
-29,-162,0,malignant_epithelial_cell
72,-161,0,malignant_epithelial_cell
76,-161,0,malignant_epithelial_cell
120,-161,0,malignant_epithelial_cell
133,-161,0,malignant_epithelial_cell
171,-160,0,malignant_epithelial_cell
84,-159,0,malignant_epithelial_cell
-140,-158,0,malignant_epithelial_cell
-79,-158,0,malignant_epithelial_cell
-40,-158,0,malignant_epithelial_cell
10,-158,0,malignant_epithelial_cell
36,-158,0,malignant_epithelial_cell
-26,-157,0,malignant_epithelial_cell
47,-157,0,malignant_epithelial_cell
-322,-156,0,effector_T_cell
-160,-156,0,malignant_epithelial_cell
172,-156,0,malignant_epithelial_cell
175,-156,0,malignant_epithelial_cell
176,-156,0,malignant_epithelial_cell
253,-156,0,malignant_epithelial_cell
-2,-155,0,malignant_epithelial_cell
27,-155,0,malignant_epithelial_cell
55,-155,0,malignant_epithelial_cell
-95,-154,0,malignant_epithelial_cell
117,-154,0,malignant_epithelial_cell
119,-154,0,malignant_epithelial_cell
-214,-153,0,malignant_epithelial_cell
-132,-153,0,malignant_epithelial_cell
89,-153,0,malignant_epithelial_cell
-207,-152,0,malignant_epithelial_cell
20,-152,0,malignant_epithelial_cell
27,-152,0,malignant_epithelial_cell
-17,-151,0,malignant_epithelial_cell
35,-151,0,malignant_epithelial_cell
89,-151,0,malignant_epithelial_cell
-251,-150,0,malignant_epithelial_cell
100,-150,0,malignant_epithelial_cell
116,-150,0,malignant_epithelial_cell
147,-150,0,malignant_epithelial_cell
251,-150,0,malignant_epithelial_cell
346,-150,0,effector_T_cell
2,-149,0,malignant_epithelial_cell
75,-149,0,malignant_epithelial_cell
129,-148,0,malignant_epithelial_cell
-240,-147,0,malignant_epithelial_cell
-64,-147,0,malignant_epithelial_cell
115,-147,0,malignant_epithelial_cell
227,-146,0,malignant_epithelial_cell
229,-146,0,malignant_epithelial_cell
244,-146,0,malignant_epithelial_cell
-228,-145,0,malignant_epithelial_cell
-190,-145,0,malignant_epithelial_cell
259,-145,0,malignant_epithelial_cell
156,-144,0,malignant_epithelial_cell
186,-144,0,malignant_epithelial_cell
31,-143,0,malignant_epithelial_cell
150,-143,0,malignant_epithelial_cell
251,-143,0,malignant_epithelial_cell
-91,-142,0,malignant_epithelial_cell
125,-142,0,malignant_epithelial_cell
-21,-141,0,malignant_epithelial_cell
-163,-140,0,malignant_epithelial_cell
54,-140,0,malignant_epithelial_cell
142,-140,0,malignant_epithelial_cell
-238,-139,0,malignant_epithelial_cell
-186,-139,0,malignant_epithelial_cell
-55,-139,0,malignant_epithelial_cell
-243,-138,0,malignant_epithelial_cell
-144,-138,0,malignant_epithelial_cell
-99,-138,0,malignant_epithelial_cell
-17,-138,0,malignant_epithelial_cell
64,-138,0,malignant_epithelial_cell
179,-138,0,malignant_epithelial_cell
226,-138,0,malignant_epithelial_cell
-155,-137,0,malignant_epithelial_cell
-20,-137,0,malignant_epithelial_cell
370,-137,0,effector_T_cell
-264,-136,0,malignant_epithelial_cell
-216,-135,0,malignant_epithelial_cell
-74,-135,0,malignant_epithelial_cell
226,-135,0,malignant_epithelial_cell
147,-133,0,malignant_epithelial_cell
-223,-132,0,malignant_epithelial_cell
-190,-132,0,malignant_epithelial_cell
105,-132,0,malignant_epithelial_cell
107,-132,0,malignant_epithelial_cell
110,-132,0,malignant_epithelial_cell
-197,-131,0,malignant_epithelial_cell
-132,-131,0,malignant_epithelial_cell
188,-131,0,malignant_epithelial_cell
49,-130,0,malignant_epithelial_cell
102,-130,0,malignant_epithelial_cell
-346,-129,0,effector_T_cell
-185,-129,0,malignant_epithelial_cell
-126,-129,0,malignant_epithelial_cell
-56,-129,0,malignant_epithelial_cell
-24,-129,0,malignant_epithelial_cell
-41,-128,0,malignant_epithelial_cell
-208,-127,0,malignant_epithelial_cell
164,-127,0,malignant_epithelial_cell
270,-127,0,malignant_epithelial_cell
-96,-126,0,malignant_epithelial_cell
-255,-125,0,malignant_epithelial_cell
-248,-125,0,malignant_epithelial_cell
-73,-125,0,malignant_epithelial_cell
40,-125,0,malignant_epithelial_cell
272,-125,0,malignant_epithelial_cell
320,-125,0,effector_T_cell
125,-124,0,malignant_epithelial_cell
-388,-123,0,M0_macrophage
-221,-123,0,malignant_epithelial_cell
35,-123,0,malignant_epithelial_cell
221,-123,0,malignant_epithelial_cell
329,-122,0,M0_macrophage
432,-122,0,effector_T_cell
166,-121,0,malignant_epithelial_cell
228,-121,0,malignant_epithelial_cell
-217,-120,0,malignant_epithelial_cell
29,-119,0,malignant_epithelial_cell
-64,-118,0,malignant_epithelial_cell
79,-118,0,malignant_epithelial_cell
233,-118,0,malignant_epithelial_cell
-224,-117,0,malignant_epithelial_cell
-211,-117,0,malignant_epithelial_cell
-129,-117,0,malignant_epithelial_cell
40,-117,0,malignant_epithelial_cell
89,-117,0,malignant_epithelial_cell
183,-117,0,malignant_epithelial_cell
-215,-116,0,malignant_epithelial_cell
-102,-116,0,malignant_epithelial_cell
24,-116,0,malignant_epithelial_cell
268,-116,0,malignant_epithelial_cell
-89,-115,0,malignant_epithelial_cell
-30,-115,0,malignant_epithelial_cell
16,-115,0,malignant_epithelial_cell
177,-114,0,malignant_epithelial_cell
-368,-113,0,effector_T_cell
-59,-113,0,malignant_epithelial_cell
72,-113,0,malignant_epithelial_cell
218,-113,0,malignant_epithelial_cell
114,-112,0,malignant_epithelial_cell
-238,-111,0,malignant_epithelial_cell
-171,-111,0,malignant_epithelial_cell
112,-111,0,malignant_epithelial_cell
-77,-110,0,malignant_epithelial_cell
96,-110,0,malignant_epithelial_cell
147,-110,0,malignant_epithelial_cell
166,-110,0,malignant_epithelial_cell
-301,-109,0,effector_T_cell
-60,-109,0,malignant_epithelial_cell
185,-109,0,malignant_epithelial_cell
-293,-108,0,effector_T_cell
253,-108,0,malignant_epithelial_cell
-116,-107,0,malignant_epithelial_cell
-15,-107,0,malignant_epithelial_cell
129,-107,0,malignant_epithelial_cell
-89,-106,0,malignant_epithelial_cell
-39,-106,0,malignant_epithelial_cell
71,-106,0,malignant_epithelial_cell
80,-106,0,malignant_epithelial_cell
-80,-105,0,malignant_epithelial_cell
-34,-105,0,malignant_epithelial_cell
11,-105,0,malignant_epithelial_cell
213,-105,0,malignant_epithelial_cell
-138,-104,0,malignant_epithelial_cell
-116,-104,0,malignant_epithelial_cell
-61,-104,0,malignant_epithelial_cell
34,-104,0,malignant_epithelial_cell
35,-104,0,malignant_epithelial_cell
-224,-103,0,malignant_epithelial_cell
17,-103,0,malignant_epithelial_cell
58,-103,0,malignant_epithelial_cell
87,-103,0,malignant_epithelial_cell
97,-103,0,malignant_epithelial_cell
-180,-102,0,malignant_epithelial_cell
160,-102,0,malignant_epithelial_cell
-22,-101,0,malignant_epithelial_cell
18,-101,0,malignant_epithelial_cell
48,-101,0,malignant_epithelial_cell
-272,-100,0,malignant_epithelial_cell
-182,-100,0,malignant_epithelial_cell
-167,-100,0,malignant_epithelial_cell
-63,-100,0,malignant_epithelial_cell
39,-100,0,malignant_epithelial_cell
-115,-99,0,malignant_epithelial_cell
54,-99,0,malignant_epithelial_cell
245,-98,0,malignant_epithelial_cell
179,-97,0,malignant_epithelial_cell
207,-97,0,malignant_epithelial_cell
276,-96,0,malignant_epithelial_cell
418,-96,0,M0_macrophage
-29,-95,0,malignant_epithelial_cell
-8,-95,0,malignant_epithelial_cell
-1,-95,0,malignant_epithelial_cell
57,-95,0,malignant_epithelial_cell
246,-95,0,malignant_epithelial_cell
400,-95,0,M0_macrophage
-254,-94,0,malignant_epithelial_cell
-227,-94,0,malignant_epithelial_cell
-195,-94,0,malignant_epithelial_cell
-40,-94,0,malignant_epithelial_cell
5,-94,0,malignant_epithelial_cell
38,-94,0,malignant_epithelial_cell
143,-94,0,malignant_epithelial_cell
302,-94,0,effector_T_cell
-138,-93,0,malignant_epithelial_cell
-45,-93,0,malignant_epithelial_cell
185,-93,0,malignant_epithelial_cell
-354,-91,0,M0_macrophage
-275,-91,0,malignant_epithelial_cell
-149,-91,0,malignant_epithelial_cell
83,-91,0,malignant_epithelial_cell
102,-91,0,malignant_epithelial_cell
13,-90,0,malignant_epithelial_cell
119,-90,0,malignant_epithelial_cell
-171,-89,0,malignant_epithelial_cell
-142,-89,0,malignant_epithelial_cell
218,-89,0,malignant_epithelial_cell
-156,-88,0,malignant_epithelial_cell
-196,-87,0,malignant_epithelial_cell
-79,-87,0,malignant_epithelial_cell
