x,y,z,type
-40,-87,0,malignant_epithelial_cell
20,-87,0,malignant_epithelial_cell
-277,-86,0,malignant_epithelial_cell
-75,-86,0,malignant_epithelial_cell
7,-86,0,malignant_epithelial_cell
127,-86,0,malignant_epithelial_cell
-89,-85,0,malignant_epithelial_cell
196,-85,0,malignant_epithelial_cell
-189,-84,0,malignant_epithelial_cell
287,-84,0,malignant_epithelial_cell
-399,-83,0,M0_macrophage
-153,-83,0,malignant_epithelial_cell
-103,-83,0,malignant_epithelial_cell
-96,-83,0,malignant_epithelial_cell
-218,-82,0,malignant_epithelial_cell
-155,-82,0,malignant_epithelial_cell
-64,-81,0,malignant_epithelial_cell
10,-81,0,malignant_epithelial_cell
87,-81,0,malignant_epithelial_cell
177,-81,0,malignant_epithelial_cell
-214,-80,0,malignant_epithelial_cell
23,-80,0,malignant_epithelial_cell
-102,-79,0,malignant_epithelial_cell
262,-79,0,malignant_epithelial_cell
-58,-78,0,malignant_epithelial_cell
-286,-77,0,malignant_epithelial_cell
39,-77,0,malignant_epithelial_cell
183,-76,0,malignant_epithelial_cell
266,-76,0,malignant_epithelial_cell
-150,-75,0,malignant_epithelial_cell
-36,-75,0,malignant_epithelial_cell
-7,-75,0,malignant_epithelial_cell
231,-75,0,malignant_epithelial_cell
238,-75,0,malignant_epithelial_cell
4,-73,0,malignant_epithelial_cell
-210,-72,0,malignant_epithelial_cell
-187,-72,0,malignant_epithelial_cell
110,-72,0,malignant_epithelial_cell
246,-72,0,malignant_epithelial_cell
267,-72,0,malignant_epithelial_cell
-110,-71,0,malignant_epithelial_cell
11,-71,0,malignant_epithelial_cell
-148,-70,0,malignant_epithelial_cell
-52,-70,0,malignant_epithelial_cell
-39,-70,0,malignant_epithelial_cell
-30,-70,0,malignant_epithelial_cell
-11,-70,0,malignant_epithelial_cell
191,-70,0,malignant_epithelial_cell
200,-70,0,malignant_epithelial_cell
208,-70,0,malignant_epithelial_cell
261,-70,0,malignant_epithelial_cell
-282,-69,0,malignant_epithelial_cell
237,-69,0,malignant_epithelial_cell
-73,-68,0,malignant_epithelial_cell
-68,-68,0,malignant_epithelial_cell
-370,-67,0,M0_macrophage
-277,-67,0,malignant_epithelial_cell
-127,-67,0,malignant_epithelial_cell
-124,-67,0,malignant_epithelial_cell
18,-67,0,malignant_epithelial_cell
160,-67,0,malignant_epithelial_cell
260,-67,0,malignant_epithelial_cell
-283,-66,0,malignant_epithelial_cell
-207,-66,0,malignant_epithelial_cell
-160,-66,0,malignant_epithelial_cell
32,-66,0,malignant_epithelial_cell
415,-66,0,effector_T_cell
-242,-65,0,malignant_epithelial_cell
-34,-65,0,malignant_epithelial_cell
17,-65,0,malignant_epithelial_cell
92,-65,0,malignant_epithelial_cell
-7,-64,0,malignant_epithelial_cell
-117,-63,0,malignant_epithelial_cell
79,-63,0,malignant_epithelial_cell
170,-63,0,malignant_epithelial_cell
236,-63,0,malignant_epithelial_cell
204,-62,0,malignant_epithelial_cell
200,-61,0,malignant_epithelial_cell
321,-61,0,M0_macrophage
-240,-60,0,malignant_epithelial_cell
-97,-60,0,malignant_epithelial_cell
-10,-60,0,malignant_epithelial_cell
113,-60,0,malignant_epithelial_cell
-363,-59,0,M0_macrophage
-60,-59,0,malignant_epithelial_cell
9,-59,0,malignant_epithelial_cell
30,-59,0,malignant_epithelial_cell
91,-59,0,malignant_epithelial_cell
202,-59,0,malignant_epithelial_cell
-248,-58,0,malignant_epithelial_cell
-243,-58,0,malignant_epithelial_cell
-217,-58,0,malignant_epithelial_cell
-155,-58,0,malignant_epithelial_cell
190,-58,0,malignant_epithelial_cell
7,-57,0,malignant_epithelial_cell
156,-57,0,malignant_epithelial_cell
191,-57,0,malignant_epithelial_cell
-219,-56,0,malignant_epithelial_cell
-118,-56,0,malignant_epithelial_cell
-54,-56,0,malignant_epithelial_cell
-20,-56,0,malignant_epithelial_cell
251,-56,0,malignant_epithelial_cell
-260,-55,0,malignant_epithelial_cell
-238,-55,0,malignant_epithelial_cell
-14,-55,0,malignant_epithelial_cell
-190,-54,0,malignant_epithelial_cell
-164,-53,0,malignant_epithelial_cell
-78,-53,0,malignant_epithelial_cell
21,-53,0,malignant_epithelial_cell
63,-53,0,malignant_epithelial_cell
136,-53,0,malignant_epithelial_cell
-118,-52,0,malignant_epithelial_cell
9,-52,0,malignant_epithelial_cell
73,-52,0,malignant_epithelial_cell
123,-52,0,malignant_epithelial_cell
153,-52,0,malignant_epithelial_cell
200,-52,0,malignant_epithelial_cell
-232,-51,0,malignant_epithelial_cell
26,-51,0,malignant_epithelial_cell
149,-51,0,malignant_epithelial_cell
-275,-50,0,malignant_epithelial_cell
-159,-50,0,malignant_epithelial_cell
-101,-50,0,malignant_epithelial_cell
154,-50,0,malignant_epithelial_cell
-240,-49,0,malignant_epithelial_cell
-87,-49,0,malignant_epithelial_cell
268,-49,0,malignant_epithelial_cell
208,-47,0,malignant_epithelial_cell
221,-47,0,malignant_epithelial_cell
274,-47,0,malignant_epithelial_cell
-282,-46,0,malignant_epithelial_cell
-239,-46,0,malignant_epithelial_cell
-232,-46,0,malignant_epithelial_cell
-170,-46,0,malignant_epithelial_cell
164,-46,0,malignant_epithelial_cell
-251,-45,0,malignant_epithelial_cell
-71,-45,0,malignant_epithelial_cell
-287,-44,0,malignant_epithelial_cell
-219,-44,0,malignant_epithelial_cell
108,-44,0,malignant_epithelial_cell
117,-44,0,malignant_epithelial_cell
-203,-43,0,malignant_epithelial_cell
-53,-43,0,malignant_epithelial_cell
150,-43,0,malignant_epithelial_cell
191,-43,0,malignant_epithelial_cell
-162,-42,0,malignant_epithelial_cell
102,-42,0,malignant_epithelial_cell
244,-42,0,malignant_epithelial_cell
-183,-41,0,malignant_epithelial_cell
252,-41,0,malignant_epithelial_cell
-283,-40,0,malignant_epithelial_cell
-271,-40,0,malignant_epithelial_cell
-119,-40,0,malignant_epithelial_cell
-39,-40,0,malignant_epithelial_cell
67,-40,0,malignant_epithelial_cell
-156,-39,0,malignant_epithelial_cell
-144,-39,0,malignant_epithelial_cell
67,-39,0,malignant_epithelial_cell
-335,-38,0,M0_macrophage
-259,-38,0,malignant_epithelial_cell
-258,-38,0,malignant_epithelial_cell
-185,-38,0,malignant_epithelial_cell
-64,-37,0,malignant_epithelial_cell
-22,-37,0,malignant_epithelial_cell
26,-37,0,malignant_epithelial_cell
57,-37,0,malignant_epithelial_cell
141,-37,0,malignant_epithelial_cell
283,-37,0,malignant_epithelial_cell
-269,-36,0,malignant_epithelial_cell
-4,-36,0,malignant_epithelial_cell
142,-36,0,malignant_epithelial_cell
276,-36,0,malignant_epithelial_cell
-227,-35,0,malignant_epithelial_cell
-116,-35,0,malignant_epithelial_cell
-99,-34,0,malignant_epithelial_cell
-79,-34,0,malignant_epithelial_cell
253,-34,0,malignant_epithelial_cell
-250,-33,0,malignant_epithelial_cell
-18,-33,0,malignant_epithelial_cell
121,-33,0,malignant_epithelial_cell
-311,-32,0,effector_T_cell
-177,-32,0,malignant_epithelial_cell
-135,-32,0,malignant_epithelial_cell
-129,-32,0,malignant_epithelial_cell
-33,-32,0,malignant_epithelial_cell
34,-32,0,malignant_epithelial_cell
218,-32,0,malignant_epithelial_cell
219,-32,0,malignant_epithelial_cell
-252,-31,0,malignant_epithelial_cell
72,-31,0,malignant_epithelial_cell
122,-31,0,malignant_epithelial_cell
361,-30,0,effector_T_cell
-298,-29,0,malignant_epithelial_cell
275,-29,0,malignant_epithelial_cell
-232,-28,0,malignant_epithelial_cell
-204,-28,0,malignant_epithelial_cell
151,-28,0,malignant_epithelial_cell
-201,-27,0,malignant_epithelial_cell
-154,-27,0,malignant_epithelial_cell
-24,-27,0,malignant_epithelial_cell
38,-27,0,malignant_epithelial_cell
87,-27,0,malignant_epithelial_cell
132,-27,0,malignant_epithelial_cell
261,-27,0,malignant_epithelial_cell
-282,-26,0,malignant_epithelial_cell
-260,-26,0,malignant_epithelial_cell
-27,-26,0,malignant_epithelial_cell
66,-26,0,malignant_epithelial_cell
279,-26,0,malignant_epithelial_cell
188,-25,0,malignant_epithelial_cell
262,-25,0,malignant_epithelial_cell
-227,-24,0,malignant_epithelial_cell
-133,-24,0,malignant_epithelial_cell
-26,-24,0,malignant_epithelial_cell
133,-24,0,malignant_epithelial_cell
-205,-23,0,malignant_epithelial_cell
-40,-23,0,malignant_epithelial_cell
71,-23,0,malignant_epithelial_cell
162,-23,0,malignant_epithelial_cell
178,-23,0,malignant_epithelial_cell
-420,-22,0,M0_macrophage
-196,-22,0,malignant_epithelial_cell
-46,-22,0,malignant_epithelial_cell
-30,-22,0,malignant_epithelial_cell
285,-22,0,malignant_epithelial_cell
-139,-21,0,malignant_epithelial_cell
282,-21,0,malignant_epithelial_cell
-91,-20,0,malignant_epithelial_cell
-182,-19,0,malignant_epithelial_cell
217,-19,0,malignant_epithelial_cell
-46,-18,0,malignant_epithelial_cell
-113,-17,0,malignant_epithelial_cell
264,-17,0,malignant_epithelial_cell
-81,-15,0,malignant_epithelial_cell
144,-15,0,malignant_epithelial_cell
261,-15,0,malignant_epithelial_cell
-214,-14,0,malignant_epithelial_cell
-86,-14,0,malignant_epithelial_cell
27,-14,0,malignant_epithelial_cell
73,-14,0,malignant_epithelial_cell
396,-14,0,effector_T_cell
-53,-13,0,malignant_epithelial_cell
39,-13,0,malignant_epithelial_cell
174,-13,0,malignant_epithelial_cell
236,-13,0,malignant_epithelial_cell
-2,-12,0,malignant_epithelial_cell
-84,-11,0,malignant_epithelial_cell
-38,-11,0,malignant_epithelial_cell
5,-11,0,malignant_epithelial_cell
50,-11,0,malignant_epithelial_cell
137,-11,0,malignant_epithelial_cell
162,-11,0,malignant_epithelial_cell
220,-11,0,malignant_epithelial_cell
403,-11,0,effector_T_cell
218,-10,0,malignant_epithelial_cell
135,-9,0,malignant_epithelial_cell
-218,-8,0,malignant_epithelial_cell
-53,-8,0,malignant_epithelial_cell
7,-8,0,malignant_epithelial_cell
226,-8,0,malignant_epithelial_cell
-15,-7,0,malignant_epithelial_cell
208,-7,0,malignant_epithelial_cell
247,-7,0,malignant_epithelial_cell
252,-7,0,malignant_epithelial_cell
7,-6,0,malignant_epithelial_cell
274,-6,0,malignant_epithelial_cell
-272,-4,0,malignant_epithelial_cell
-27,-4,0,malignant_epithelial_cell
115,-4,0,malignant_epithelial_cell
-375,-3,0,M0_macrophage
-206,-3,0,malignant_epithelial_cell
-98,-3,0,malignant_epithelial_cell
173,-3,0,malignant_epithelial_cell
-168,-2,0,malignant_epithelial_cell
-151,-2,0,malignant_epithelial_cell
-139,-2,0,malignant_epithelial_cell
-24,-2,0,malignant_epithelial_cell
126,-2,0,malignant_epithelial_cell
167,-1,0,malignant_epithelial_cell
218,-1,0,malignant_epithelial_cell
109,0,0,malignant_epithelial_cell
-87,3,0,malignant_epithelial_cell
55,3,0,malignant_epithelial_cell
179,3,0,malignant_epithelial_cell
-98,4,0,malignant_epithelial_cell
-19,4,0,malignant_epithelial_cell
-4,4,0,malignant_epithelial_cell
279,4,0,malignant_epithelial_cell
-296,5,0,malignant_epithelial_cell
-141,5,0,malignant_epithelial_cell
-40,5,0,malignant_epithelial_cell
-98,6,0,malignant_epithelial_cell
-95,6,0,malignant_epithelial_cell
-37,6,0,malignant_epithelial_cell
24,6,0,malignant_epithelial_cell
-355,7,0,M0_macrophage
89,7,0,malignant_epithelial_cell
116,7,0,malignant_epithelial_cell
177,7,0,malignant_epithelial_cell
-22,8,0,malignant_epithelial_cell
26,8,0,malignant_epithelial_cell
87,8,0,malignant_epithelial_cell
-247,9,0,malignant_epithelial_cell
168,10,0,malignant_epithelial_cell
236,10,0,malignant_epithelial_cell
182,11,0,malignant_epithelial_cell
68,12,0,malignant_epithelial_cell
184,12,0,malignant_epithelial_cell
-161,13,0,malignant_epithelial_cell
-140,13,0,malignant_epithelial_cell
-81,13,0,malignant_epithelial_cell
-65,13,0,malignant_epithelial_cell
1,13,0,malignant_epithelial_cell
-226,14,0,malignant_epithelial_cell
-190,14,0,malignant_epithelial_cell
-250,15,0,malignant_epithelial_cell
-177,15,0,malignant_epithelial_cell
1,15,0,malignant_epithelial_cell
155,15,0,malignant_epithelial_cell
-197,16,0,malignant_epithelial_cell
-123,16,0,malignant_epithelial_cell
-107,16,0,malignant_epithelial_cell
181,16,0,malignant_epithelial_cell
194,16,0,malignant_epithelial_cell
-228,17,0,malignant_epithelial_cell
-219,17,0,malignant_epithelial_cell
-224,19,0,malignant_epithelial_cell
-166,19,0,malignant_epithelial_cell
-56,19,0,malignant_epithelial_cell
-274,20,0,malignant_epithelial_cell
-250,20,0,malignant_epithelial_cell
-98,20,0,malignant_epithelial_cell
-25,20,0,malignant_epithelial_cell
-293,21,0,malignant_epithelial_cell
-289,21,0,malignant_epithelial_cell
150,21,0,malignant_epithelial_cell
233,21,0,malignant_epithelial_cell
-173,22,0,malignant_epithelial_cell
55,22,0,malignant_epithelial_cell
-280,23,0,malignant_epithelial_cell
-237,23,0,malignant_epithelial_cell
-224,23,0,malignant_epithelial_cell
-139,23,0,malignant_epithelial_cell
-41,23,0,malignant_epithelial_cell
-18,23,0,malignant_epithelial_cell
104,23,0,malignant_epithelial_cell
228,23,0,malignant_epithelial_cell
-315,24,0,effector_T_cell
-250,24,0,malignant_epithelial_cell
-135,24,0,malignant_epithelial_cell
-255,25,0,malignant_epithelial_cell
30,25,0,malignant_epithelial_cell
158,25,0,malignant_epithelial_cell
-220,26,0,malignant_epithelial_cell
-143,26,0,malignant_epithelial_cell
-45,26,0,malignant_epithelial_cell
96,26,0,malignant_epithelial_cell
111,26,0,malignant_epithelial_cell
-245,27,0,malignant_epithelial_cell
-75,27,0,malignant_epithelial_cell
62,27,0,malignant_epithelial_cell
67,27,0,malignant_epithelial_cell
47,28,0,malignant_epithelial_cell
88,29,0,malignant_epithelial_cell
-106,30,0,malignant_epithelial_cell
-65,30,0,malignant_epithelial_cell
-1,30,0,malignant_epithelial_cell
236,30,0,malignant_epithelial_cell
108,31,0,malignant_epithelial_cell
421,31,0,M0_macrophage
-107,32,0,malignant_epithelial_cell
-44,32,0,malignant_epithelial_cell
-39,32,0,malignant_epithelial_cell
92,32,0,malignant_epithelial_cell
113,32,0,malignant_epithelial_cell
158,32,0,malignant_epithelial_cell
208,32,0,malignant_epithelial_cell
252,32,0,malignant_epithelial_cell
-211,33,0,malignant_epithelial_cell
-209,33,0,malignant_epithelial_cell
-185,33,0,malignant_epithelial_cell
-99,33,0,malignant_epithelial_cell
62,33,0,malignant_epithelial_cell
-425,34,0,effector_T_cell
-48,36,0,malignant_epithelial_cell
156,36,0,malignant_epithelial_cell
308,36,0,M0_macrophage
139,37,0,malignant_epithelial_cell
185,37,0,malignant_epithelial_cell
239,37,0,malignant_epithelial_cell
-146,38,0,malignant_epithelial_cell
16,38,0,malignant_epithelial_cell
73,38,0,malignant_epithelial_cell
105,38,0,malignant_epithelial_cell
134,38,0,malignant_epithelial_cell
243,38,0,malignant_epithelial_cell
-275,39,0,malignant_epithelial_cell
-271,39,0,malignant_epithelial_cell
-83,39,0,malignant_epithelial_cell
36,39,0,malignant_epithelial_cell
110,39,0,malignant_epithelial_cell
263,39,0,malignant_epithelial_cell
91,40,0,malignant_epithelial_cell
218,40,0,malignant_epithelial_cell
-424,41,0,effector_T_cell
-194,41,0,malignant_epithelial_cell
177,41,0,malignant_epithelial_cell
223,41,0,malignant_epithelial_cell
294,41,0,malignant_epithelial_cell
-258,42,0,malignant_epithelial_cell
165,42,0,malignant_epithelial_cell
410,42,0,effector_T_cell
47,43,0,malignant_epithelial_cell
-126,45,0,malignant_epithelial_cell
-47,45,0,malignant_epithelial_cell
20,45,0,malignant_epithelial_cell
291,45,0,malignant_epithelial_cell
-280,47,0,malignant_epithelial_cell
-196,47,0,malignant_epithelial_cell
282,47,0,malignant_epithelial_cell
-116,48,0,malignant_epithelial_cell
14,48,0,malignant_epithelial_cell
49,48,0,malignant_epithelial_cell
152,48,0,malignant_epithelial_cell
-89,49,0,malignant_epithelial_cell
-27,49,0,malignant_epithelial_cell
-1,49,0,malignant_epithelial_cell
50,49,0,malignant_epithelial_cell
-291,50,0,malignant_epithelial_cell
24,50,0,malignant_epithelial_cell
-208,51,0,malignant_epithelial_cell
-147,51,0,malignant_epithelial_cell
-84,51,0,malignant_epithelial_cell
-25,51,0,malignant_epithelial_cell
142,51,0,malignant_epithelial_cell
166,51,0,malignant_epithelial_cell
-287,52,0,malignant_epithelial_cell
66,52,0,malignant_epithelial_cell
71,52,0,malignant_epithelial_cell
-241,53,0,malignant_epithelial_cell
11,53,0,malignant_epithelial_cell
94,53,0,malignant_epithelial_cell
142,53,0,malignant_epithelial_cell
144,53,0,malignant_epithelial_cell
220,53,0,malignant_epithelial_cell
-241,54,0,malignant_epithelial_cell
-3,54,0,malignant_epithelial_cell
215,54,0,malignant_epithelial_cell
242,54,0,malignant_epithelial_cell
178,55,0,malignant_epithelial_cell
288,55,0,malignant_epithelial_cell
-244,56,0,malignant_epithelial_cell
-42,56,0,malignant_epithelial_cell
-22,56,0,malignant_epithelial_cell
185,56,0,malignant_epithelial_cell
225,56,0,malignant_epithelial_cell
-213,57,0,malignant_epithelial_cell
-112,57,0,malignant_epithelial_cell
278,57,0,malignant_epithelial_cell
-279,58,0,malignant_epithelial_cell
198,58,0,malignant_epithelial_cell
-102,59,0,malignant_epithelial_cell
-12,59,0,malignant_epithelial_cell
115,60,0,malignant_epithelial_cell
-91,61,0,malignant_epithelial_cell
-12,61,0,malignant_epithelial_cell
11,61,0,malignant_epithelial_cell
-268,62,0,malignant_epithelial_cell
-209,62,0,malignant_epithelial_cell
-206,62,0,malignant_epithelial_cell
-189,62,0,malignant_epithelial_cell
-178,62,0,malignant_epithelial_cell
-81,62,0,malignant_epithelial_cell
119,62,0,malignant_epithelial_cell
-60,63,0,malignant_epithelial_cell
-211,64,0,malignant_epithelial_cell
-117,64,0,malignant_epithelial_cell
-19,64,0,malignant_epithelial_cell
53,64,0,malignant_epithelial_cell
76,64,0,malignant_epithelial_cell
261,64,0,malignant_epithelial_cell
-224,66,0,malignant_epithelial_cell
284,66,0,malignant_epithelial_cell
-319,67,0,M0_macrophage
63,67,0,malignant_epithelial_cell
76,67,0,malignant_epithelial_cell
155,67,0,malignant_epithelial_cell
195,67,0,malignant_epithelial_cell
53,68,0,malignant_epithelial_cell
140,68,0,malignant_epithelial_cell
191,68,0,malignant_epithelial_cell
-220,69,0,malignant_epithelial_cell
98,69,0,malignant_epithelial_cell
155,69,0,malignant_epithelial_cell
193,69,0,malignant_epithelial_cell
273,69,0,malignant_epithelial_cell
-175,70,0,malignant_epithelial_cell
59,70,0,malignant_epithelial_cell
155,70,0,malignant_epithelial_cell
-289,71,0,malignant_epithelial_cell
-82,71,0,malignant_epithelial_cell
200,71,0,malignant_epithelial_cell
-263,72,0,malignant_epithelial_cell
-39,72,0,malignant_epithelial_cell
49,72,0,malignant_epithelial_cell
108,72,0,malignant_epithelial_cell
-225,73,0,malignant_epithelial_cell
-132,73,0,malignant_epithelial_cell
-48,73,0,malignant_epithelial_cell
-144,74,0,malignant_epithelial_cell
0,74,0,malignant_epithelial_cell
256,74,0,malignant_epithelial_cell
-160,75,0,malignant_epithelial_cell
-75,75,0,malignant_epithelial_cell
-40,75,0,malignant_epithelial_cell
143,75,0,malignant_epithelial_cell
166,75,0,malignant_epithelial_cell
-207,76,0,malignant_epithelial_cell
-200,76,0,malignant_epithelial_cell
-80,76,0,malignant_epithelial_cell
116,76,0,malignant_epithelial_cell
-5,77,0,malignant_epithelial_cell
-231,78,0,malignant_epithelial_cell
65,78,0,malignant_epithelial_cell
170,78,0,malignant_epithelial_cell
188,78,0,malignant_epithelial_cell
-210,79,0,malignant_epithelial_cell
-203,79,0,malignant_epithelial_cell
-399,80,0,effector_T_cell
-264,80,0,malignant_epithelial_cell
-263,80,0,malignant_epithelial_cell
-12,80,0,malignant_epithelial_cell
40,80,0,malignant_epithelial_cell
87,80,0,malignant_epithelial_cell
326,80,0,effector_T_cell
-243,81,0,malignant_epithelial_cell
257,81,0,malignant_epithelial_cell
268,81,0,malignant_epithelial_cell
-262,82,0,malignant_epithelial_cell
-222,82,0,malignant_epithelial_cell
194,82,0,malignant_epithelial_cell
263,82,0,malignant_epithelial_cell
60,83,0,malignant_epithelial_cell
253,83,0,malignant_epithelial_cell
156,84,0,malignant_epithelial_cell
230,84,0,malignant_epithelial_cell
256,84,0,malignant_epithelial_cell
-95,85,0,malignant_epithelial_cell
125,85,0,malignant_epithelial_cell
137,85,0,malignant_epithelial_cell
332,85,0,M0_macrophage
