x,y,z,type
-168,86,0,malignant_epithelial_cell
59,86,0,malignant_epithelial_cell
-140,87,0,malignant_epithelial_cell
-6,87,0,malignant_epithelial_cell
158,87,0,malignant_epithelial_cell
-280,88,0,malignant_epithelial_cell
-166,88,0,malignant_epithelial_cell
-87,88,0,malignant_epithelial_cell
140,88,0,malignant_epithelial_cell
188,88,0,malignant_epithelial_cell
174,89,0,malignant_epithelial_cell
-169,90,0,malignant_epithelial_cell
-70,90,0,malignant_epithelial_cell
117,90,0,malignant_epithelial_cell
156,90,0,malignant_epithelial_cell
-243,91,0,malignant_epithelial_cell
-210,91,0,malignant_epithelial_cell
77,91,0,malignant_epithelial_cell
174,91,0,malignant_epithelial_cell
183,91,0,malignant_epithelial_cell
215,91,0,malignant_epithelial_cell
-264,92,0,malignant_epithelial_cell
-246,92,0,malignant_epithelial_cell
1,92,0,malignant_epithelial_cell
162,92,0,malignant_epithelial_cell
225,92,0,malignant_epithelial_cell
-102,93,0,malignant_epithelial_cell
-10,93,0,malignant_epithelial_cell
87,93,0,malignant_epithelial_cell
-262,94,0,malignant_epithelial_cell
-159,94,0,malignant_epithelial_cell
11,94,0,malignant_epithelial_cell
21,94,0,malignant_epithelial_cell
73,94,0,malignant_epithelial_cell
209,94,0,malignant_epithelial_cell
280,94,0,malignant_epithelial_cell
160,95,0,malignant_epithelial_cell
195,95,0,malignant_epithelial_cell
-261,97,0,malignant_epithelial_cell
-99,97,0,malignant_epithelial_cell
-96,97,0,malignant_epithelial_cell
-44,97,0,malignant_epithelial_cell
20,97,0,malignant_epithelial_cell
228,97,0,malignant_epithelial_cell
-266,98,0,malignant_epithelial_cell
-2,98,0,malignant_epithelial_cell
149,98,0,malignant_epithelial_cell
-98,99,0,malignant_epithelial_cell
207,99,0,malignant_epithelial_cell
240,99,0,malignant_epithelial_cell
244,99,0,malignant_epithelial_cell
247,99,0,malignant_epithelial_cell
81,100,0,malignant_epithelial_cell
-220,101,0,malignant_epithelial_cell
-1,101,0,malignant_epithelial_cell
88,101,0,malignant_epithelial_cell
266,101,0,malignant_epithelial_cell
-14,102,0,malignant_epithelial_cell
34,102,0,malignant_epithelial_cell
40,102,0,malignant_epithelial_cell
166,103,0,malignant_epithelial_cell
-264,104,0,malignant_epithelial_cell
-19,104,0,malignant_epithelial_cell
21,104,0,malignant_epithelial_cell
56,104,0,malignant_epithelial_cell
102,104,0,malignant_epithelial_cell
435,104,0,M0_macrophage
-156,105,0,malignant_epithelial_cell
-76,105,0,malignant_epithelial_cell
-69,105,0,malignant_epithelial_cell
94,105,0,malignant_epithelial_cell
150,105,0,malignant_epithelial_cell
273,105,0,malignant_epithelial_cell
-49,106,0,malignant_epithelial_cell
73,106,0,malignant_epithelial_cell
191,106,0,malignant_epithelial_cell
208,106,0,malignant_epithelial_cell
-210,107,0,malignant_epithelial_cell
-46,107,0,malignant_epithelial_cell
25,107,0,malignant_epithelial_cell
-203,108,0,malignant_epithelial_cell
-33,108,0,malignant_epithelial_cell
33,108,0,malignant_epithelial_cell
71,108,0,malignant_epithelial_cell
276,108,0,malignant_epithelial_cell
-277,109,0,malignant_epithelial_cell
-140,109,0,malignant_epithelial_cell
109,109,0,malignant_epithelial_cell
116,109,0,malignant_epithelial_cell
-233,110,0,malignant_epithelial_cell
3,110,0,malignant_epithelial_cell
166,110,0,malignant_epithelial_cell
-275,111,0,malignant_epithelial_cell
224,111,0,malignant_epithelial_cell
-272,112,0,malignant_epithelial_cell
-244,112,0,malignant_epithelial_cell
-230,112,0,malignant_epithelial_cell
-82,112,0,malignant_epithelial_cell
49,112,0,malignant_epithelial_cell
10,113,0,malignant_epithelial_cell
229,113,0,malignant_epithelial_cell
142,114,0,malignant_epithelial_cell
265,114,0,malignant_epithelial_cell
358,114,0,effector_T_cell
-240,115,0,malignant_epithelial_cell
-149,115,0,malignant_epithelial_cell
-111,115,0,malignant_epithelial_cell
-271,116,0,malignant_epithelial_cell
-188,116,0,malignant_epithelial_cell
191,116,0,malignant_epithelial_cell
-191,117,0,malignant_epithelial_cell
249,117,0,malignant_epithelial_cell
256,117,0,malignant_epithelial_cell
49,118,0,malignant_epithelial_cell
56,118,0,malignant_epithelial_cell
181,118,0,malignant_epithelial_cell
-246,119,0,malignant_epithelial_cell
-44,119,0,malignant_epithelial_cell
15,119,0,malignant_epithelial_cell
173,119,0,malignant_epithelial_cell
237,119,0,malignant_epithelial_cell
-299,120,0,effector_T_cell
-244,120,0,malignant_epithelial_cell
-89,120,0,malignant_epithelial_cell
20,120,0,malignant_epithelial_cell
256,120,0,malignant_epithelial_cell
-62,121,0,malignant_epithelial_cell
-23,121,0,malignant_epithelial_cell
-14,121,0,malignant_epithelial_cell
-154,122,0,malignant_epithelial_cell
102,122,0,malignant_epithelial_cell
184,122,0,malignant_epithelial_cell
-257,123,0,malignant_epithelial_cell
-228,123,0,malignant_epithelial_cell
-79,123,0,malignant_epithelial_cell
187,123,0,malignant_epithelial_cell
188,125,0,malignant_epithelial_cell
205,125,0,malignant_epithelial_cell
267,125,0,malignant_epithelial_cell
-266,126,0,malignant_epithelial_cell
-171,126,0,malignant_epithelial_cell
10,126,0,malignant_epithelial_cell
38,126,0,malignant_epithelial_cell
-217,127,0,malignant_epithelial_cell
-85,127,0,malignant_epithelial_cell
165,127,0,malignant_epithelial_cell
223,127,0,malignant_epithelial_cell
65,128,0,malignant_epithelial_cell
-250,129,0,malignant_epithelial_cell
-20,129,0,malignant_epithelial_cell
9,130,0,malignant_epithelial_cell
29,130,0,malignant_epithelial_cell
-241,132,0,malignant_epithelial_cell
-86,132,0,malignant_epithelial_cell
-80,132,0,malignant_epithelial_cell
110,132,0,malignant_epithelial_cell
-50,133,0,malignant_epithelial_cell
-25,133,0,malignant_epithelial_cell
-188,134,0,malignant_epithelial_cell
-149,134,0,malignant_epithelial_cell
-122,134,0,malignant_epithelial_cell
126,134,0,malignant_epithelial_cell
-326,135,0,effector_T_cell
-183,135,0,malignant_epithelial_cell
224,135,0,malignant_epithelial_cell
106,136,0,malignant_epithelial_cell
149,136,0,malignant_epithelial_cell
-160,137,0,malignant_epithelial_cell
32,137,0,malignant_epithelial_cell
184,137,0,malignant_epithelial_cell
199,137,0,malignant_epithelial_cell
-27,138,0,malignant_epithelial_cell
8,138,0,malignant_epithelial_cell
138,138,0,malignant_epithelial_cell
-241,139,0,malignant_epithelial_cell
-159,139,0,malignant_epithelial_cell
81,139,0,malignant_epithelial_cell
177,139,0,malignant_epithelial_cell
-239,140,0,malignant_epithelial_cell
-225,140,0,malignant_epithelial_cell
-133,140,0,malignant_epithelial_cell
-6,140,0,malignant_epithelial_cell
148,140,0,malignant_epithelial_cell
-416,141,0,effector_T_cell
-158,141,0,malignant_epithelial_cell
-21,141,0,malignant_epithelial_cell
86,141,0,malignant_epithelial_cell
196,141,0,malignant_epithelial_cell
369,141,0,effector_T_cell
-218,142,0,malignant_epithelial_cell
-95,142,0,malignant_epithelial_cell
-85,142,0,malignant_epithelial_cell
-7,142,0,malignant_epithelial_cell
51,143,0,malignant_epithelial_cell
52,143,0,malignant_epithelial_cell
191,143,0,malignant_epithelial_cell
-257,144,0,malignant_epithelial_cell
-251,145,0,malignant_epithelial_cell
100,145,0,malignant_epithelial_cell
232,145,0,malignant_epithelial_cell
-128,146,0,malignant_epithelial_cell
-30,146,0,malignant_epithelial_cell
-164,147,0,malignant_epithelial_cell
-8,147,0,malignant_epithelial_cell
30,147,0,malignant_epithelial_cell
107,147,0,malignant_epithelial_cell
175,147,0,malignant_epithelial_cell
-233,148,0,malignant_epithelial_cell
-47,148,0,malignant_epithelial_cell
26,148,0,malignant_epithelial_cell
254,148,0,malignant_epithelial_cell
419,148,0,effector_T_cell
-348,149,0,effector_T_cell
-148,149,0,malignant_epithelial_cell
242,149,0,malignant_epithelial_cell
-208,151,0,malignant_epithelial_cell
-57,151,0,malignant_epithelial_cell
-8,151,0,malignant_epithelial_cell
175,151,0,malignant_epithelial_cell
216,151,0,malignant_epithelial_cell
-223,152,0,malignant_epithelial_cell
-191,153,0,malignant_epithelial_cell
190,153,0,malignant_epithelial_cell
-116,154,0,malignant_epithelial_cell
49,154,0,malignant_epithelial_cell
-185,155,0,malignant_epithelial_cell
-155,155,0,malignant_epithelial_cell
-6,155,0,malignant_epithelial_cell
-69,156,0,malignant_epithelial_cell
89,156,0,malignant_epithelial_cell
82,157,0,malignant_epithelial_cell
-108,158,0,malignant_epithelial_cell
-228,159,0,malignant_epithelial_cell
34,159,0,malignant_epithelial_cell
110,159,0,malignant_epithelial_cell
280,159,0,M0_macrophage
-180,160,0,malignant_epithelial_cell
-12,160,0,malignant_epithelial_cell
-143,161,0,malignant_epithelial_cell
-68,161,0,malignant_epithelial_cell
98,161,0,malignant_epithelial_cell
158,161,0,malignant_epithelial_cell
-160,162,0,malignant_epithelial_cell
-112,163,0,malignant_epithelial_cell
-108,163,0,malignant_epithelial_cell
123,164,0,malignant_epithelial_cell
223,164,0,malignant_epithelial_cell
-57,165,0,malignant_epithelial_cell
30,165,0,malignant_epithelial_cell
246,165,0,malignant_epithelial_cell
-153,166,0,malignant_epithelial_cell
-125,166,0,malignant_epithelial_cell
-43,166,0,malignant_epithelial_cell
-7,166,0,malignant_epithelial_cell
159,166,0,malignant_epithelial_cell
181,167,0,malignant_epithelial_cell
223,167,0,malignant_epithelial_cell
224,167,0,malignant_epithelial_cell
-122,168,0,malignant_epithelial_cell
181,168,0,malignant_epithelial_cell
213,168,0,malignant_epithelial_cell
67,169,0,malignant_epithelial_cell
105,169,0,malignant_epithelial_cell
-169,170,0,malignant_epithelial_cell
153,170,0,malignant_epithelial_cell
-142,171,0,malignant_epithelial_cell
-79,171,0,malignant_epithelial_cell
23,171,0,malignant_epithelial_cell
223,171,0,malignant_epithelial_cell
227,171,0,malignant_epithelial_cell
-178,172,0,malignant_epithelial_cell
-12,172,0,malignant_epithelial_cell
174,172,0,malignant_epithelial_cell
3,173,0,malignant_epithelial_cell
239,173,0,malignant_epithelial_cell
51,174,0,malignant_epithelial_cell
-82,175,0,malignant_epithelial_cell
61,175,0,malignant_epithelial_cell
72,175,0,malignant_epithelial_cell
171,176,0,malignant_epithelial_cell
224,176,0,malignant_epithelial_cell
8,177,0,malignant_epithelial_cell
-40,178,0,malignant_epithelial_cell
20,178,0,malignant_epithelial_cell
60,178,0,malignant_epithelial_cell
154,179,0,malignant_epithelial_cell
220,180,0,malignant_epithelial_cell
-121,181,0,malignant_epithelial_cell
-74,181,0,malignant_epithelial_cell
142,181,0,malignant_epithelial_cell
-227,182,0,malignant_epithelial_cell
-62,183,0,malignant_epithelial_cell
-66,184,0,malignant_epithelial_cell
107,184,0,malignant_epithelial_cell
-33,185,0,malignant_epithelial_cell
132,186,0,malignant_epithelial_cell
2,187,0,malignant_epithelial_cell
18,188,0,malignant_epithelial_cell
65,188,0,malignant_epithelial_cell
167,188,0,malignant_epithelial_cell
-48,189,0,malignant_epithelial_cell
-12,189,0,malignant_epithelial_cell
-230,190,0,malignant_epithelial_cell
-223,190,0,malignant_epithelial_cell
-218,190,0,malignant_epithelial_cell
-156,190,0,malignant_epithelial_cell
95,190,0,malignant_epithelial_cell
361,190,0,effector_T_cell
69,191,0,malignant_epithelial_cell
74,191,0,malignant_epithelial_cell
245,191,0,effector_T_cell
-52,192,0,malignant_epithelial_cell
112,192,0,malignant_epithelial_cell
-109,193,0,malignant_epithelial_cell
-76,193,0,malignant_epithelial_cell
62,193,0,malignant_epithelial_cell
-23,194,0,malignant_epithelial_cell
61,194,0,malignant_epithelial_cell
126,194,0,malignant_epithelial_cell
99,195,0,malignant_epithelial_cell
173,195,0,malignant_epithelial_cell
-54,196,0,malignant_epithelial_cell
72,197,0,malignant_epithelial_cell
183,197,0,malignant_epithelial_cell
196,197,0,malignant_epithelial_cell
-77,198,0,malignant_epithelial_cell
-8,198,0,malignant_epithelial_cell
395,198,0,effector_T_cell
-191,199,0,malignant_epithelial_cell
-154,199,0,malignant_epithelial_cell
-126,199,0,malignant_epithelial_cell
-168,200,0,malignant_epithelial_cell
-30,200,0,malignant_epithelial_cell
154,200,0,malignant_epithelial_cell
206,202,0,malignant_epithelial_cell
-201,203,0,malignant_epithelial_cell
81,203,0,malignant_epithelial_cell
196,204,0,malignant_epithelial_cell
-165,205,0,malignant_epithelial_cell
-138,205,0,malignant_epithelial_cell
58,205,0,malignant_epithelial_cell
159,205,0,malignant_epithelial_cell
24,207,0,malignant_epithelial_cell
162,207,0,malignant_epithelial_cell
-33,208,0,malignant_epithelial_cell
-39,209,0,malignant_epithelial_cell
71,209,0,malignant_epithelial_cell
181,210,0,malignant_epithelial_cell
186,210,0,malignant_epithelial_cell
98,211,0,malignant_epithelial_cell
21,212,0,malignant_epithelial_cell
121,212,0,malignant_epithelial_cell
-142,213,0,malignant_epithelial_cell
-21,214,0,malignant_epithelial_cell
-1,214,0,malignant_epithelial_cell
199,214,0,malignant_epithelial_cell
126,215,0,malignant_epithelial_cell
-59,217,0,malignant_epithelial_cell
145,217,0,malignant_epithelial_cell
183,217,0,malignant_epithelial_cell
-278,218,0,effector_T_cell
-66,218,0,malignant_epithelial_cell
317,218,0,effector_T_cell
-100,219,0,malignant_epithelial_cell
-37,219,0,malignant_epithelial_cell
99,219,0,malignant_epithelial_cell
179,219,0,malignant_epithelial_cell
-121,220,0,malignant_epithelial_cell
-76,220,0,malignant_epithelial_cell
12,220,0,malignant_epithelial_cell
97,220,0,malignant_epithelial_cell
36,221,0,malignant_epithelial_cell
88,221,0,malignant_epithelial_cell
-76,222,0,malignant_epithelial_cell
-38,222,0,malignant_epithelial_cell
132,222,0,malignant_epithelial_cell
-36,223,0,malignant_epithelial_cell
83,223,0,malignant_epithelial_cell
173,223,0,malignant_epithelial_cell
-327,224,0,effector_T_cell
-160,224,0,malignant_epithelial_cell
-159,224,0,malignant_epithelial_cell
-143,225,0,malignant_epithelial_cell
118,225,0,malignant_epithelial_cell
86,226,0,malignant_epithelial_cell
-117,228,0,malignant_epithelial_cell
-112,229,0,malignant_epithelial_cell
-109,229,0,malignant_epithelial_cell
-121,230,0,malignant_epithelial_cell
-98,230,0,malignant_epithelial_cell
-29,230,0,malignant_epithelial_cell
-46,231,0,malignant_epithelial_cell
-22,231,0,malignant_epithelial_cell
10,231,0,malignant_epithelial_cell
167,231,0,malignant_epithelial_cell
-137,232,0,malignant_epithelial_cell
-44,233,0,malignant_epithelial_cell
61,233,0,malignant_epithelial_cell
73,233,0,malignant_epithelial_cell
-73,234,0,malignant_epithelial_cell
-182,235,0,malignant_epithelial_cell
-3,236,0,malignant_epithelial_cell
-144,237,0,malignant_epithelial_cell
-59,237,0,malignant_epithelial_cell
-121,238,0,malignant_epithelial_cell
47,238,0,malignant_epithelial_cell
140,238,0,malignant_epithelial_cell
154,238,0,malignant_epithelial_cell
-176,239,0,malignant_epithelial_cell
168,239,0,malignant_epithelial_cell
-118,240,0,malignant_epithelial_cell
33,240,0,malignant_epithelial_cell
-152,241,0,malignant_epithelial_cell
-147,241,0,malignant_epithelial_cell
-91,241,0,malignant_epithelial_cell
88,241,0,malignant_epithelial_cell
-127,242,0,malignant_epithelial_cell
-117,242,0,malignant_epithelial_cell
46,242,0,malignant_epithelial_cell
-100,244,0,malignant_epithelial_cell
137,244,0,malignant_epithelial_cell
233,244,0,M0_macrophage
-204,245,0,M0_macrophage
67,246,0,malignant_epithelial_cell
169,246,0,malignant_epithelial_cell
-112,247,0,malignant_epithelial_cell
-80,247,0,malignant_epithelial_cell
76,247,0,malignant_epithelial_cell
115,247,0,malignant_epithelial_cell
-31,248,0,malignant_epithelial_cell
-27,248,0,malignant_epithelial_cell
-47,249,0,malignant_epithelial_cell
-162,250,0,malignant_epithelial_cell
-125,250,0,malignant_epithelial_cell
-58,250,0,malignant_epithelial_cell
1,250,0,malignant_epithelial_cell
71,250,0,malignant_epithelial_cell
142,250,0,malignant_epithelial_cell
-81,251,0,malignant_epithelial_cell
-364,252,0,effector_T_cell
-340,252,0,effector_T_cell
-47,252,0,malignant_epithelial_cell
-41,252,0,malignant_epithelial_cell
55,252,0,malignant_epithelial_cell
76,252,0,malignant_epithelial_cell
148,252,0,malignant_epithelial_cell
112,253,0,malignant_epithelial_cell
144,253,0,malignant_epithelial_cell
358,253,0,effector_T_cell
-149,254,0,malignant_epithelial_cell
-56,254,0,malignant_epithelial_cell
42,255,0,malignant_epithelial_cell
95,255,0,malignant_epithelial_cell
22,256,0,malignant_epithelial_cell
-60,258,0,malignant_epithelial_cell
-10,258,0,malignant_epithelial_cell
4,258,0,malignant_epithelial_cell
13,258,0,malignant_epithelial_cell
365,258,0,effector_T_cell
-84,259,0,malignant_epithelial_cell
-32,259,0,malignant_epithelial_cell
-324,260,0,M0_macrophage
-28,260,0,malignant_epithelial_cell
120,260,0,malignant_epithelial_cell
4,261,0,malignant_epithelial_cell
35,261,0,malignant_epithelial_cell
91,261,0,malignant_epithelial_cell
-34,262,0,malignant_epithelial_cell
-33,262,0,malignant_epithelial_cell
-281,263,0,effector_T_cell
-125,264,0,malignant_epithelial_cell
-98,265,0,malignant_epithelial_cell
-125,266,0,malignant_epithelial_cell
119,266,0,malignant_epithelial_cell
-109,267,0,malignant_epithelial_cell
111,267,0,malignant_epithelial_cell
135,267,0,malignant_epithelial_cell
27,269,0,malignant_epithelial_cell
159,269,0,effector_T_cell
-300,271,0,effector_T_cell
-21,271,0,malignant_epithelial_cell
111,271,0,malignant_epithelial_cell
-23,272,0,malignant_epithelial_cell
-20,272,0,malignant_epithelial_cell
50,273,0,malignant_epithelial_cell
-8,275,0,malignant_epithelial_cell
276,275,0,effector_T_cell
-81,276,0,malignant_epithelial_cell
-1,276,0,malignant_epithelial_cell
75,276,0,malignant_epithelial_cell
96,276,0,malignant_epithelial_cell
-20,277,0,malignant_epithelial_cell
-14,278,0,malignant_epithelial_cell
95,278,0,malignant_epithelial_cell
-20,279,0,malignant_epithelial_cell
-2,279,0,malignant_epithelial_cell
35,279,0,malignant_epithelial_cell
43,279,0,malignant_epithelial_cell
14,280,0,malignant_epithelial_cell
16,280,0,malignant_epithelial_cell
-19,281,0,malignant_epithelial_cell
86,281,0,malignant_epithelial_cell
-79,283,0,malignant_epithelial_cell
-2,283,0,malignant_epithelial_cell
-92,284,0,malignant_epithelial_cell
40,284,0,malignant_epithelial_cell
-32,285,0,malignant_epithelial_cell
-324,286,0,M0_macrophage
-295,286,0,effector_T_cell
-59,286,0,malignant_epithelial_cell
329,286,0,effector_T_cell
-27,287,0,malignant_epithelial_cell
-19,287,0,malignant_epithelial_cell
-248,288,0,effector_T_cell
22,288,0,malignant_epithelial_cell
27,288,0,malignant_epithelial_cell
31,288,0,malignant_epithelial_cell
76,290,0,malignant_epithelial_cell
-62,292,0,malignant_epithelial_cell
53,292,0,malignant_epithelial_cell
209,292,0,effector_T_cell
32,294,0,malignant_epithelial_cell
-40,297,0,malignant_epithelial_cell
-28,298,0,malignant_epithelial_cell
105,303,0,M0_macrophage
-200,306,0,M0_macrophage
7,311,0,effector_T_cell
33,311,0,effector_T_cell
-132,313,0,effector_T_cell
243,313,0,effector_T_cell
-285,316,0,effector_T_cell
-191,319,0,M0_macrophage
232,319,0,effector_T_cell
163,325,0,effector_T_cell
-222,328,0,effector_T_cell
-125,329,0,effector_T_cell
98,330,0,effector_T_cell
89,331,0,effector_T_cell
-226,334,0,effector_T_cell
-168,337,0,effector_T_cell
173,340,0,effector_T_cell
-150,341,0,M0_macrophage
109,347,0,effector_T_cell
226,355,0,effector_T_cell
-233,377,0,effector_T_cell
186,378,0,M0_macrophage
112,380,0,M0_macrophage
-91,386,0,effector_T_cell
70,389,0,effector_T_cell
92,391,0,effector_T_cell
42,393,0,effector_T_cell
126,394,0,effector_T_cell
74,400,0,M0_macrophage
118,404,0,effector_T_cell
-152,407,0,effector_T_cell
-68,419,0,M0_macrophage
-88,428,0,effector_T_cell
74,437,0,effector_T_cell
